fxosaccx,fxosaccy,fxosaccz,lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,a3,a4,a5,f1,f2,timestamp
708,-136,12272,0,0,0,0,0,0,14973,17207,21030,14440,32099,27870,34,0,37530
-1412,-1596,18836,0,0,0,0,0,0,10907,16951,19110,23240,26949,21080,33,0,37540
3312,88,19284,0,0,0,0,0,0,13559,18210,17100,23773,22924,17119,33,1,37550
-588,172,17236,0,0,0,0,0,0,13484,10348,14404,16227,22811,22627,34,0,37560
-1660,-1208,17484,0,0,0,0,0,0,10139,14428,15103,9425,23810,24117,34,0,37570
2996,-236,18300,0,0,0,0,0,0,12202,10410,13245,9263,23061,19210,34,1,37580
-1360,-236,13664,0,0,0,0,0,0,9134,13038,15211,18123,25928,23834,33,0,37590
328,-1268,18128,0,0,0,0,0,0,11157,13175,24932,19168,26723,27834,33,0,37600
2112,888,14964,0,0,0,0,0,0,12839,17394,25061,19096,29532,31535,33,1,37610
-1768,1556,19128,0,0,0,0,0,0,11186,17108,26879,19098,29511,29974,34,0,37620
-1540,-1516,18928,0,0,0,0,0,0,20186,24543,22204,15530,24128,19261,34,0,37630
2764,424,17656,0,0,0,0,0,0,21135,19895,13323,12380,15564,12312,34,1,37640
-1692,1060,15424,0,0,0,0,0,0,16499,13061,10549,11261,14089,14229,34,0,37650
1168,-1760,16624,0,0,0,0,0,0,19324,13137,19168,19203,19148,14057,34,1,37660
1244,588,13800,0,0,0,0,0,0,18978,11313,20003,22849,24893,19204,34,0,37670
-1944,1888,18156,0,0,0,0,0,0,17125,13258,23975,28591,21044,20012,34,0,37680
1612,-928,19860,0,0,0,0,0,0,11045,11965,25711,18204,20983,22795,34,1,37690
1364,-16,13904,0,0,0,0,0,0,13343,19015,19159,20121,27893,19112,34,0,37700
-3328,3692,20708,0,0,0,0,0,0,15922,15060,19084,23219,27810,22899,34,0,37710
2744,-2428,19916,0,0,0,0,0,0,15044,17270,18087,17024,23807,24818,33,1,37720
404,-756,11776,0,0,0,0,0,0,18970,23118,17077,19274,23299,24991,35,0,37730
-2188,-332,15616,0,0,0,0,0,0,19966,21031,18940,11191,17461,17195,35,0,37740
3712,-1852,20608,0,0,0,0,0,0,18759,15967,13512,5507,16834,21081,35,1,37750
820,288,9900,0,0,0,0,0,0,12862,14511,19258,18079,26040,23079,35,0,37760
-1660,-576,20136,0,0,0,0,0,0,23130,24933,26568,20898,23021,20221,35,0,37770
3220,-428,20724,0,0,0,0,0,0,24990,22713,22981,17448,22770,19166,35,1,37780
-1032,-120,16356,0,0,0,0,0,0,27804,29663,23879,15156,25711,15555,34,0,37790
-620,-1260,16648,0,0,0,0,0,0,24761,24816,19206,16981,20202,16816,34,0,37800
2604,776,17328,0,0,0,0,0,0,17006,19815,24149,20006,22145,21065,34,1,37810
-2224,472,15624,0,0,0,0,0,0,19615,16979,20059,20137,22944,19415,34,0,37820
1240,-360,16584,0,0,0,0,0,0,12457,14139,17381,13256,22004,18973,33,0,37830
944,1384,14880,0,0,0,0,0,0,16104,16113,12464,10575,19325,16405,34,1,37840
-2280,2612,20132,0,0,0,0,0,0,19921,20125,19295,19860,22790,20158,34,0,37850
556,-840,18708,0,0,0,0,0,0,16878,16005,15243,20158,31528,22134,36,1,37860
988,280,13284,0,0,0,0,0,0,13904,17150,17348,18144,30800,24923,35,0,37870
-3144,3376,20040,0,0,0,0,0,0,8318,12206,19293,13270,23198,22074,34,0,37880
2880,-2668,19708,0,0,0,0,0,0,16145,16311,18240,16282,22102,23047,34,1,37890
144,400,11100,0,0,0,0,0,0,15224,19345,19063,19088,21324,14207,35,0,37900
-2596,-912,16964,0,0,0,0,0,0,16335,17025,19932,22776,21000,17238,34,0,37910
2796,-1692,22356,0,0,0,0,0,0,18005,21030,23732,19166,24736,15387,35,1,37920
440,60,9420,0,0,0,0,0,0,17006,16295,16263,17176,21201,16121,35,0,37930
-1416,-1056,19248,0,0,0,0,0,0,12986,20747,19273,23133,19177,18042,34,0,37940
4100,-548,19876,0,0,0,0,0,0,20776,22750,20914,18129,19131,22943,36,1,37950
-1132,-12,14828,0,0,0,0,0,0,17412,9106,23205,21214,22032,19253,35,0,37960
-416,-1520,16492,0,0,0,0,0,0,13135,11049,21083,20221,23796,22069,34,0,37970
2668,580,18892,0,0,0,0,0,0,7351,13157,18992,19268,23938,20854,36,1,37980
-2320,372,15152,0,0,0,0,0,0,8107,12227,23008,22143,21842,24071,34,0,37990
1212,-100,16372,0,0,0,0,0,0,9368,6579,23011,22094,21087,19303,34,0,38000
620,1172,15208,0,0,0,0,0,0,9273,7405,17176,15146,20252,14287,34,1,38010
-2172,3048,19960,0,0,0,0,0,0,8222,5263,21056,18838,22172,17213,34,0,38020
1036,-896,18568,0,0,0,0,0,0,7359,12497,19321,16161,26539,21830,34,0,38030
532,296,13144,0,0,0,0,0,0,17972,19125,19068,13431,24764,21041,34,1,38040
-3200,3528,20152,0,0,0,0,0,0,18986,18661,11563,12319,25081,23799,33,0,38050
2836,-2012,18584,0,0,0,0,0,0,13139,11174,11396,15516,23005,20129,35,0,38060
372,332,11440,0,0,0,0,0,0,13498,8428,13247,19222,21096,20240,34,1,38070
-2644,516,17276,0,0,0,0,0,0,10369,9339,21134,15257,21817,21880,34,0,38080
2784,-1576,20652,0,0,0,0,0,0,3283,10261,21874,21299,25014,26856,34,1,38090
728,356,11864,0,0,0,0,0,0,10326,11264,25853,23116,25014,24819,34,0,38100
-2892,1492,22440,0,0,0,0,0,0,14435,16078,25129,18823,25283,23990,34,0,38110
3584,-2072,21476,0,0,0,0,0,0,21871,20695,21937,25917,29818,21294,35,1,38120
-136,-868,12840,0,0,0,0,0,0,20013,22551,24061,21165,33505,23171,34,0,38130
-1516,-1312,16080,0,0,0,0,0,0,19920,17130,25752,19388,23054,19459,35,0,38140
3220,-1332,21236,0,0,0,0,0,0,17962,12315,17343,13079,24746,16154,34,1,38150
-116,-216,12184,0,0,0,0,0,0,17698,17102,13574,12300,17332,16064,34,0,38160
-236,-1644,18208,0,0,0,0,0,0,21053,17007,11383,7531,14240,15384,34,0,38170
2984,604,17108,0,0,0,0,0,0,13183,17776,8419,9670,20147,16998,33,1,38180
488,-260,19028,0,0,0,0,0,0,9088,11338,14162,15024,20236,19144,34,0,38190
-2068,-236,16188,0,0,0,0,0,0,17074,17134,23160,22189,21077,20977,34,0,38200
2800,-1876,21336,0,0,0,0,0,0,17025,7373,21882,13153,20047,18273,34,1,38210
1096,84,10608,0,0,0,0,0,0,6319,5526,16989,17210,23062,17309,33,0,38220
-2412,-216,19204,0,0,0,0,0,0,6617,10976,21039,19176,26025,17376,33,0,38230
4312,-1040,21232,0,0,0,0,0,0,16719,19852,17352,22030,29122,24814,33,1,38240
416,-1036,12896,0,0,0,0,0,0,22961,18251,15156,21239,26723,21066,34,0,38250
-2164,-1164,16160,0,0,0,0,0,0,15514,12013,18150,24996,27872,22095,34,0,38260
3656,-1684,21340,0,0,0,0,0,0,13966,8408,18376,19235,24966,24624,34,1,38270
692,24,11668,0,0,0,0,0,0,9280,9321,22051,19051,21107,20885,33,0,38280
-508,-1624,18804,0,0,0,0,0,0,12047,15319,17179,15418,19885,21871,33,0,38290
2668,280,18148,0,0,0,0,0,0,15523,16246,21087,19084,24025,24070,34,1,38300
-712,964,18308,0,0,0,0,0,0,19022,17197,21046,20036,28181,26914,34,0,38310
-1520,-1468,17704,0,0,0,0,0,0,19718,12269,16932,23939,29860,27690,33,0,38320
2740,192,17616,0,0,0,0,0,0,11225,17307,19341,19071,24990,16095,33,1,38330
-1920,516,15316,0,0,0,0,0,0,17087,13127,19222,19080,22024,17326,34,0,38340
620,-572,17592,0,0,0,0,0,0,9036,9270,21002,19869,24732,23813,33,0,38350
1564,728,14348,0,0,0,0,0,0,11342,12328,19174,22994,30908,30774,34,1,38360
-2188,1996,19128,0,0,0,0,0,0,15276,18414,25175,17208,24992,26870,34,0,38370
120,-1228,19616,0,0,0,0,0,0,22960,21931,22010,19203,20191,25016,35,1,38380
1404,556,15016,0,0,0,0,0,0,20152,15229,23985,15090,21084,22899,34,0,38390
-2212,2984,19344,0,0,0,0,0,0,16886,15099,22822,18859,28766,24128,34,0,38400
1448,-1988,17328,0,0,0,0,0,0,15170,15751,20935,24123,30962,23029,35,1,38410
568,16,13008,0,0,0,0,0,0,16333,16855,20013,19952,24786,21846,35,0,38420
-2996,1012,15980,0,0,0,0,0,0,13418,18772,17250,18249,25096,19186,35,0,38430
2988,-1072,21316,0,0,0,0,0,0,22765,16116,22043,18898,23067,19299,35,1,38440
720,412,12028,0,0,0,0,0,0,19192,13591,22010,18845,26539,21875,35,0,38450
-2132,2500,22908,0,0,0,0,0,0,15238,17172,24087,22207,23395,19926,35,0,38460
2232,-2124,21208,0,0,0,0,0,0,10917,15325,15167,13478,23942,22118,35,1,38470
-1432,-804,14716,0,0,0,0,0,0,12300,19887,21013,16468,21056,17534,35,0,38480
-464,-1212,16648,0,0,0,0,0,0,13151,18972,17227,19111,21789,9688,35,0,38490
2672,444,19120,0,0,0,0,0,0,16962,16945,18371,21091,21115,13555,34,1,38500
-1912,428,15108,0,0,0,0,0,0,19221,13013,16282,23007,24012,14255,34,0,38510
804,-764,16208,0,0,0,0,0,0,12484,20032,21263,23121,25342,18920,35,0,38520
1072,1420,14984,0,0,0,0,0,0,21145,21339,23901,24827,28646,24905,34,1,38530
-2444,3036,21032,0,0,0,0,0,0,15098,14199,21338,21219,23740,17210,34,0,38540
1452,-1360,17360,0,0,0,0,0,0,11322,19015,21046,19205,24737,15478,34,1,38550
600,264,13440,0,0,0,0,0,0,19245,23097,20957,25673,21359,16986,34,0,38560
-3772,3100,20540,0,0,0,0,0,0,21946,17988,17479,16078,19189,17183,33,0,38570
3060,-2104,19828,0,0,0,0,0,0,19033,9251,17193,16057,21119,20215,33,1,38580
572,128,10348,0,0,0,0,0,0,8427,7475,23154,24980,25826,21086,33,0,38590
-2016,-416,17256,0,0,0,0,0,0,8296,12228,21374,23017,26648,19399,34,0,38600
2904,-1648,22016,0,0,0,0,0,0,17057,15526,17245,22160,27896,19170,33,1,38610
892,-288,11308,0,0,0,0,0,0,18109,21003,23305,15247,26126,21995,33,0,38620
-2772,-52,17924,0,0,0,0,0,0,23848,24970,17500,16945,21116,23042,32,0,38630
4192,-1524,21376,0,0,0,0,0,0,25142,24921,15327,20892,21085,17205,32,1,38640
772,-1032,12380,0,0,0,0,0,0,19788,16071,17278,21737,20136,15505,33,0,38650
-1812,-340,16276,0,0,0,0,0,0,15274,16924,21217,20048,26857,19167,32,0,38660
3392,-1688,21620,0,0,0,0,0,0,19998,23960,23059,26894,28782,21079,32,1,38670
1384,12,12080,0,0,0,0,0,0,23005,21213,21938,24843,29516,22129,32,0,38680
-3052,-400,17368,0,0,0,0,0,0,18311,13240,24911,19112,32863,24758,32,0,38690
3812,-708,20480,0,0,0,0,0,0,15289,13923,23010,19986,31695,21882,32,1,38700
472,-872,12952,0,0,0,0,0,0,9287,7430,18227,19113,30634,21262,31,0,38710
-2208,524,16440,0,0,0,0,0,0,4401,4540,21210,25035,24975,21087,32,0,38720
3176,-1864,19732,0,0,0,0,0,0,6745,4396,22033,26879,22992,17321,31,1,38730
1476,264,11212,0,0,0,0,0,0,5804,5476,17093,21922,21058,17197,31,0,38740
-3200,376,17228,0,0,0,0,0,0,5545,7297,17986,24975,24676,17328,31,0,38750
3780,-648,21116,0,0,0,0,0,0,19103,22703,19258,17375,23891,22067,30,0,38760
344,-1116,10912,0,0,0,0,0,0,26970,22854,20816,18425,26103,21066,31,1,38770
-1836,972,15984,0,0,0,0,0,0,17027,19220,23165,24807,24148,17292,31,0,38780
2868,-1068,19892,0,0,0,0,0,0,18058,20902,16937,22165,20086,17411,31,0,38790
1808,-412,11348,0,0,0,0,0,0,13097,16229,13351,13455,19133,14259,31,1,38800
-2936,3128,21212,0,0,0,0,0,0,15031,19364,18153,17072,19318,13484,31,0,38810
1528,-332,18316,0,0,0,0,0,0,12417,16247,20911,21049,20074,18301,31,0,38820
1544,-1136,13192,0,0,0,0,0,0,15056,12441,17239,23034,26785,15347,30,1,38830
-2480,1760,19688,0,0,0,0,0,0,17984,19952,23063,17505,19889,14249,30,0,38840
-316,-84,21256,0,0,0,0,0,0,14265,18150,15356,15460,19159,20878,30,0,38850
3064,-996,14108,0,0,0,0,0,0,16914,17493,15137,13582,21075,20887,30,1,38860
-1748,504,18780,0,0,0,0,0,0,16844,14255,17193,17220,19118,19161,30,0,38870
-2452,-1304,20276,0,0,0,0,0,0,15012,12415,21787,17434,20080,20239,30,0,38880
3500,-1000,16856,0,0,0,0,0,0,13510,17680,13553,15311,22151,17197,30,1,38890
124,-732,13368,0,0,0,0,0,0,21011,16210,13316,16231,24063,22830,30,0,38900
-1936,-24,17536,0,0,0,0,0,0,13083,10255,19075,20046,23042,19481,30,0,38910
2940,-1092,19668,0,0,0,0,0,0,10343,10368,15459,18821,21251,15424,29,0,38920
2256,-316,10900,0,0,0,0,0,0,10258,12200,17045,20040,24123,13457,30,1,38930
-3488,2496,20324,0,0,0,0,0,0,15867,17777,13471,19128,25873,18907,29,0,38940
-2668,-1320,19320,0,0,0,0,0,0,16475,13940,15198,17346,24760,21447,29,0,38950
3688,-1252,19104,0,0,0,0,0,0,13411,17243,21328,17128,25858,19159,29,1,38960
496,-1372,10524,0,0,0,0,0,0,13027,18049,20028,22002,25873,19240,29,0,38970
-1396,24,16276,0,0,0,0,0,0,12914,16372,22003,20078,25919,21106,29,0,38980
1924,176,19312,0,0,0,0,0,0,15043,15233,19165,23025,25868,24819,28,0,38990
3044,-140,12064,0,0,0,0,0,0,14915,16989,21963,19254,28927,22982,29,1,39000
-3012,1164,22380,0,0,0,0,0,0,15481,10213,20854,19979,27587,18291,29,0,39010
-2992,676,21948,0,0,0,0,0,0,9059,13508,15175,13312,23804,17204,28,0,39020
3988,-876,15712,0,0,0,0,0,0,7549,12013,15106,14006,19129,14300,29,1,39030
416,-840,12556,0,0,0,0,0,0,13366,15110,13313,11148,17184,17132,28,0,39040
-3020,632,20304,0,0,0,0,0,0,15069,19195,13265,14451,17496,16766,28,0,39050
1856,-1272,17012,0,0,0,0,0,0,16321,16316,20782,23138,22624,20230,28,0,39060
3136,-552,10988,0,0,0,0,0,0,12972,9211,15088,14287,22989,19095,28,1,39070
-2700,304,20092,0,0,0,0,0,0,7499,19249,16259,10641,21104,22057,27,0,39080
-1312,532,19620,0,0,0,0,0,0,16177,18193,12459,14243,23807,24817,27,0,39090
4876,116,14712,0,0,0,0,0,0,14419,13073,16268,17198,23026,17189,27,1,39100
-392,-516,17732,0,0,0,0,0,0,11291,11046,17249,25905,23786,17004,27,0,39110
-3168,580,18732,0,0,0,0,0,0,9208,7404,17014,17175,22801,22093,27,0,39120
1464,-968,16376,0,0,0,0,0,0,11554,10522,19253,19336,26086,24763,27,0,39130
3204,-1344,13524,0,0,0,0,0,0,12928,17270,24935,20179,27866,32718,27,1,39140
-2140,-20,18472,0,0,0,0,0,0,12312,13419,28839,20087,29608,31694,26,0,39150
-1872,2060,18508,0,0,0,0,0,0,7423,10505,24918,21703,25913,28510,26,0,39160
3952,-1144,16872,0,0,0,0,0,0,14173,16309,20012,14294,24547,23817,26,0,39170
544,-1884,14232,0,0,0,0,0,0,21032,19441,23194,15157,21044,18166,26,1,39180
-2560,-76,19632,0,0,0,0,0,0,12929,11461,21176,18351,19996,19392,26,0,39190
-640,2064,19016,0,0,0,0,0,0,17930,20709,19081,19285,28781,22186,26,0,39200
3976,-444,16228,0,0,0,0,0,0,17007,18011,21346,15172,29551,19127,26,0,39210
672,-1404,17120,0,0,0,0,0,0,15270,20700,17246,17109,24237,22024,26,1,39220
-3836,1396,16748,0,0,0,0,0,0,21394,20097,15092,14197,24983,22022,25,0,39230
1520,-508,17872,0,0,0,0,0,0,19660,15052,18146,19305,23206,19190,25,0,39240
3840,-736,14208,0,0,0,0,0,0,13342,7696,19190,20182,26499,21265,24,1,39250
-984,-908,18584,0,0,0,0,0,0,15196,13305,15281,19088,25969,23020,25,0,39260
-2300,1684,17096,0,0,0,0,0,0,17995,22912,20023,20141,27050,17198,25,0,39270
1212,-608,18052,0,0,0,0,0,0,20652,18323,21188,23048,31869,21054,25,0,39280
3292,-1084,15032,0,0,0,0,0,0,20267,25124,22219,20062,24981,19134,25,1,39290
-912,-728,16520,0,0,0,0,0,0,22891,22597,20834,17357,17979,20847,25,0,39300
-2808,2076,19448,0,0,0,0,0,0,19112,13924,18180,15096,25953,19119,25,0,39310
2936,-176,16188,0,0,0,0,0,0,15198,16010,21261,23195,26090,20034,25,0,39320
2472,-1164,13440,0,0,0,0,0,0,19750,16324,23055,25947,26819,22867,24,1,39330
-996,-524,18820,0,0,0,0,0,0,21554,18149,18977,24894,22998,24939,24,0,39340
-1524,2616,18680,0,0,0,0,0,0,18995,12548,19370,15183,21081,21130,25,0,39350
2052,-400,17176,0,0,0,0,0,0,17200,16192,19123,19081,19425,19149,25,0,39360
3032,-1280,17644,0,0,0,0,0,0,12396,12224,17059,16258,17321,19280,24,1,39370
-1836,-48,16688,0,0,0,0,0,0,15143,21042,15193,13311,18199,15255,25,0,39380
-2668,2108,18252,0,0,0,0,0,0,14251,19101,15145,10164,21939,21035,24,0,39390
3164,60,17028,0,0,0,0,0,0,15982,12156,13197,17311,23805,22858,24,0,39400
1436,-1448,14484,0,0,0,0,0,0,13881,6322,22717,21070,28634,27823,24,0,39410
-1260,-420,16808,0,0,0,0,0,0,9184,13251,27028,26025,23035,23778,23,1,39420
-1452,2112,18016,0,0,0,0,0,0,9554,11050,23238,18855,21850,21273,23,0,39430
1036,372,18964,0,0,0,0,0,0,10978,13289,20082,22932,27849,24835,23,0,39440
2808,-744,16836,0,0,0,0,0,0,17063,14265,27048,18983,25353,21242,24,0,39450
-548,-888,16812,0,0,0,0,0,0,13477,15128,23698,13149,19192,17438,23,1,39460
-4048,144,18812,0,0,0,0,0,0,14380,13132,17251,17064,24093,16111,23,0,39470
1688,680,18732,0,0,0,0,0,0,11186,9490,22867,23916,25939,20230,23,0,39480
3772,-232,14724,0,0,0,0,0,0,15040,23147,23930,23914,23823,19071,23,0,39490
-1132,-1708,17112,0,0,0,0,0,0,21392,19937,21035,21944,25729,18289,23,1,39500
-1028,-376,18488,0,0,0,0,0,0,18092,18998,22037,22919,28801,20857,23,0,39510
-804,2484,15984,0,0,0,0,0,0,21270,22022,21975,27640,21060,21105,22,0,39520
2672,-1432,16204,0,0,0,0,0,0,22072,16737,25890,26978,26839,23029,22,0,39530
2552,-2080,16264,0,0,0,0,0,0,19926,17152,25025,26141,29724,23347,23,0,39540
-2684,92,16936,0,0,0,0,0,0,13222,17064,24985,26535,30923,21843,23,1,39550
-1412,2704,16972,0,0,0,0,0,0,13211,21216,26876,26058,29982,23944,22,0,39560
3492,136,17692,0,0,0,0,0,0,16927,21068,24029,19944,27570,22816,22,0,39570
1348,-1700,16484,0,0,0,0,0,0,13376,18237,22905,26829,31318,26958,22,0,39580
-1820,-1116,16480,0,0,0,0,0,0,18954,22858,28769,26733,28762,24151,22,1,39590
-832,980,18372,0,0,0,0,0,0,17846,15203,23065,17012,24030,23851,21,0,39600
16,1412,17720,0,0,0,0,0,0,9276,12228,24989,18417,27797,24120,21,0,39610
3224,-1172,17012,0,0,0,0,0,0,12597,19939,26854,27082,25717,21097,21,0,39620
1592,-2384,16264,0,0,0,0,0,0,18851,14283,24998,26883,21829,20840,22,0,39630
-2688,-76,17160,0,0,0,0,0,0,10570,10910,24941,23973,23287,21844,22,1,39640
-1276,2628,16944,0,0,0,0,0,0,9347,11179,20081,21973,24984,19391,21,0,39650
3544,-8,17068,0,0,0,0,0,0,8305,11018,19153,21047,28450,19269,22,0,39660
2024,-1580,16560,0,0,0,0,0,0,7238,18076,19088,19297,24756,19179,21,0,39670
-1736,-1552,16352,0,0,0,0,0,0,18253,17220,21105,23249,30784,21177,21,1,39680
-500,552,17960,0,0,0,0,0,0,13484,9381,18402,21950,26978,21383,20,0,39690
-108,1872,17212,0,0,0,0,0,0,6626,12336,18431,18198,25755,18198,21,0,39700
496,-284,16464,0,0,0,0,0,0,9197,13012,17262,18010,23374,18299,20,0,39710
2064,-1368,18012,0,0,0,0,0,0,8353,8231,17233,23687,19074,14143,21,0,39720
492,-2316,16272,0,0,0,0,0,0,5542,7489,24630,21034,17196,20033,21,1,39730
-2028,-264,16736,0,0,0,0,0,0,15312,18745,17164,17126,19136,17303,21,0,39740
-672,2076,17384,0,0,0,0,0,0,22714,22137,19897,17119,20066,22650,20,0,39750
3496,440,16608,0,0,0,0,0,0,13118,11358,23752,15491,19896,17547,20,0,39760
2036,-1524,15652,0,0,0,0,0,0,12512,14148,15273,14259,21948,15224,21,0,39770
-2192,-1872,17320,0,0,0,0,0,0,13796,7251,19107,17217,23386,21138,18,1,39780
-520,268,17020,0,0,0,0,0,0,7240,13782,20781,21751,25019,19131,19,0,39790
632,2108,17320,0,0,0,0,0,0,16168,21210,21171,17105,22178,17973,20,0,39800
1164,276,19308,0,0,0,0,0,0,18097,17245,18366,15389,23012,20198,20,0,39810
1468,-1028,15616,0,0,0,0,0,0,16667,18922,14516,18935,26072,20982,20,0,39820
-212,-1132,15536,0,0,0,0,0,0,16954,19024,17345,18940,24144,17249,19,1,39830
-2104,204,17552,0,0,0,0,0,0,17927,16093,17125,17092,22020,22016,20,0,39840
196,1372,17872,0,0,0,0,0,0,18186,16454,17067,12137,24582,24782,19,0,39850
3004,484,16044,0,0,0,0,0,0,14110,11344,15493,16192,26058,28780,20,0,39860
1096,-1520,16412,0,0,0,0,0,0,10273,14223,17981,21165,27663,19938,19,0,39870
-2184,-2192,17280,0,0,0,0,0,0,9380,13218,21107,26886,26671,18314,18,1,39880
-624,-244,16284,0,0,0,0,0,0,19025,19964,21145,26805,23299,18158,17,0,39890
1892,2056,17344,0,0,0,0,0,0,15017,15503,22986,17132,24071,18336,19,0,39900
-344,692,18580,0,0,0,0,0,0,10337,8135,15333,13510,24110,21086,19,0,39910
640,-792,17264,0,0,0,0,0,0,11936,13399,13563,12307,19436,21103,18,0,39920
1156,-2476,15880,0,0,0,0,0,0,13079,13208,17224,15253,22926,21087,19,0,39930
-956,-960,16852,0,0,0,0,0,0,12225,15107,20067,18195,20828,23086,18,1,39940
-272,1824,17988,0,0,0,0,0,0,15031,18977,21721,15081,21109,19453,19,0,39950
1896,1268,16684,0,0,0,0,0,0,11320,19274,17201,15068,21114,20103,18,0,39960
1388,-268,17172,0,0,0,0,0,0,16284,23258,13315,17121,25976,21042,19,0,39970
-1160,-2140,16268,0,0,0,0,0,0,21584,18086,13343,16195,22918,19105,18,0,39980
-748,-1196,16480,0,0,0,0,0,0,17660,14951,16080,15117,21814,20148,16,1,39990
1016,592,18864,0,0,0,0,0,0,15520,17068,20981,19013,22774,19377,16,0,40000
1312,2572,17424,0,0,0,0,0,0,17085,16971,16418,21056,22987,21086,18,0,40010
-1780,176,16984,0,0,0,0,0,0,13204,15531,20842,15370,19141,17228,17,0,40020
572,-1804,16056,0,0,0,0,0,0,11969,11250,15387,16357,19098,16022,18,0,40030
1592,-2392,16504,0,0,0,0,0,0,14201,16006,17307,24885,26530,24829,18,0,40040
92,-728,17444,0,0,0,0,0,0,13433,15105,26779,19196,23015,25764,17,1,40050
-360,1920,17924,0,0,0,0,0,0,10334,7569,23985,25878,26989,21354,17,0,40060
568,1720,16728,0,0,0,0,0,0,7707,7477,21017,19068,28809,20202,17,0,40070
1180,-348,17388,0,0,0,0,0,0,8989,10361,14267,18892,26026,19083,17,0,40080
356,-1920,16280,0,0,0,0,0,0,12023,18969,16201,17173,23380,15233,18,0,40090
-516,-2180,15872,0,0,0,0,0,0,16216,14240,15251,17200,19859,15457,16,0,40100
-180,352,17944,0,0,0,0,0,0,11522,10163,15313,16229,19312,16996,16,1,40110
1692,1948,17484,0,0,0,0,0,0,6450,9342,18874,17079,23903,22099,15,0,40120
-264,1468,16276,0,0,0,0,0,0,4194,9563,19348,16167,26968,21895,16,0,40130
-940,-1532,18888,0,0,0,0,0,0,7168,7504,19846,12422,27848,21234,17,0,40140
2108,-2216,16384,0,0,0,0,0,0,8285,11937,17182,11421,23075,19926,16,0,40150
444,-1832,14776,0,0,0,0,0,0,14185,14126,14425,12294,24889,15339,17,0,40160
-396,688,17760,0,0,0,0,0,0,16240,19903,19035,19324,21819,20106,16,2,40170
-48,1856,18236,0,0,0,0,0,0,14923,14196,20987,23766,26507,21086,16,0,40180
196,1340,16032,0,0,0,0,0,0,11565,17284,19304,16276,20968,17330,16,0,40190
764,-1100,16704,0,0,0,0,0,0,9250,13254,16987,20801,19150,16031,16,0,40200
604,-2356,17200,0,0,0,0,0,0,13210,18208,21927,23851,22154,17187,16,0,40210
-188,-1200,16232,0,0,0,0,0,0,14917,11279,25819,26749,21076,22887,16,0,40220
296,1732,18440,0,0,0,0,0,0,17290,19230,23937,19144,23943,22117,14,0,40230
788,1372,17672,0,0,0,0,0,0,16839,19929,15240,17178,26088,19210,13,1,40240
1448,660,16208,0,0,0,0,0,0,11475,17285,16992,19008,20040,22037,14,0,40250
-2348,-1384,15584,0,0,0,0,0,0,15781,14544,21804,11505,21066,18921,15,0,40260
860,-2044,18168,0,0,0,0,0,0,13360,14173,17344,10196,17210,18114,16,0,40270
2296,-1096,15252,0,0,0,0,0,0,10168,15018,14423,9239,17231,22016,15,0,40280
724,476,18644,0,0,0,0,0,0,17096,21253,16204,10373,17302,17319,15,0,40290
32,2144,18216,0,0,0,0,0,0,21907,17096,18079,17998,18146,15204,15,0,40300
-320,192,16484,0,0,0,0,0,0,13441,9280,23942,21154,21378,17242,15,1,40310
-340,-152,16216,0,0,0,0,0,0,14365,13222,20149,25014,20235,18928,14,0,40320
928,-984,17460,0,0,0,0,0,0,15197,15547,22878,18070,24802,24068,15,0,40330
1104,-1016,16372,0,0,0,0,0,0,21261,22963,22833,20087,25086,26954,15,0,40340
-68,316,16704,0,0,0,0,0,0,24763,19636,19178,13355,23019,21867,14,0,40350
508,924,18040,0,0,0,0,0,0,16915,12161,19050,15213,21111,17975,15,0,40360
300,300,16876,0,0,0,0,0,0,17155,8641,20063,25010,22908,19957,13,1,40370
120,-788,16372,0,0,0,0,0,0,10292,10075,25012,19344,18317,20225,13,0,40380
-652,-252,17336,0,0,0,0,0,0,9335,13900,21343,20123,24737,19222,14,0,40390
-176,-292,17696,0,0,0,0,0,0,19174,17902,23022,23864,23777,19165,14,0,40400
2156,-296,16676,0,0,0,0,0,0,18272,20969,24632,22966,24129,20121,14,0,40410
468,-488,16512,0,0,0,0,0,0,19034,11132,21070,19159,26666,22202,14,0,40420
-276,44,17244,0,0,0,0,0,0,13071,11540,21304,13364,21087,16376,14,0,40430
472,156,16516,0,0,0,0,0,0,15174,12300,15231,16272,24580,15381,14,0,40440
-452,-32,17276,0,0,0,0,0,0,13386,14270,14326,19038,24100,20104,14,1,40450
-432,236,17592,0,0,0,0,0,0,19643,21206,13303,12450,24977,20210,14,0,40460
544,-96,16904,0,0,0,0,0,0,17951,17077,21229,17112,26958,23041,13,0,40470
1248,-196,16860,0,0,0,0,0,0,17272,16169,23730,18259,28784,24954,14,0,40480
508,-436,16640,0,0,0,0,0,0,15136,18058,18400,21157,36385,26033,13,0,40490
-96,108,17664,0,0,0,0,0,0,19967,21900,25239,26916,31570,24042,13,0,40500
576,260,17328,0,0,0,0,0,0,21288,20862,25047,26853,30601,28893,13,0,40510
416,196,16976,0,0,0,0,0,0,22855,25643,27610,26689,23103,23110,12,1,40520
216,-228,17124,0,0,0,0,0,0,19332,21854,25875,25191,24929,26094,12,0,40530
